VideoId,LabelConfidencePairs
/storage/haibn/yt8m/test_lotus/lotus_video_1354.mp4,342 0.998158 8 0.0313947 41 0.00984767 2 0.00871325 205 0.00593358 26 0.00292763 17 0.00184739 25 0.00148892 19 0.001477 0 0.00118604 12 0.0011121 7 0.00103816 45 0.00103527 64 0.00102204 105 0.00100994 368 0.00100106 1 0.000965744 944 0.000933409 308 0.000831544 429 0.000761122
/storage/haibn/yt8m/test_lotus/lotus_video_3882.mp4,342 0.984046 390 0.0640507 71 0.0236482 249 0.022775 181 0.0136629 1159 0.0123366 26 0.0109587 222 0.0108192 5 0.00895578 152 0.00716084 485 0.00679001 748 0.0066683 39 0.00613725 1 0.00576958 136 0.00535393 216 0.00532112 1655 0.00446001 1927 0.00355038 727 0.00335228 1152 0.00315362
/storage/haibn/yt8m/test_lotus/lotus_video_8684.mp4,342 0.995934 53 0.0404976 58 0.0358939 1 0.0264284 19 0.0161816 0 0.0135863 18 0.00601298 16 0.0052782 36 0.00324568 228 0.00268275 15 0.00260741 17 0.00254095 5 0.00251791 203 0.00218612 210 0.00193685 26 0.00175503 8 0.00174531 184 0.00160667 118 0.00154194 68 0.00150299
/storage/haibn/yt8m/test_lotus/lotus_video_4053.mp4,342 0.999258 39 0.900707 202 0.0138268 121 0.0109666 0 0.0101992 16 0.0100845 338 0.0100799 156 0.00626081 627 0.00622252 5 0.00619602 207 0.00606695 1 0.00567684 612 0.00386399 529 0.00368387 315 0.00354537 327 0.00343534 233 0.00261375 99 0.00191671 7 0.00178 26 0.00166628
/storage/haibn/yt8m/test_lotus/lotus_video_2320.mp4,342 0.987399 71 0.0315125 1 0.0130327 146 0.0109316 152 0.0107846 0 0.00857338 16 0.00525728 14 0.00426823 1640 0.00400671 25 0.00311738 66 0.00301617 136 0.00294363 315 0.00215694 8 0.00213352 99 0.00194585 26 0.00181594 9 0.00134879 5 0.00132275 34 0.00107452 36 0.00104147
/storage/haibn/yt8m/test_lotus/lotus_video_132.mp4,342 0.999366 15 0.00617868 16 0.00234616 18 0.00221384 1 0.00202373 0 0.00142142 239 0.00132143 8 0.000956744 111 0.000845701 196 0.000838816 25 0.00082922 34 0.000817537 43 0.000739455 96 0.000732839 26 0.000724852 438 0.000674069 374 0.000658303 5 0.000657827 59 0.000591725 420 0.000587016
/storage/haibn/yt8m/test_lotus/lotus_video_2836.mp4,342 0.982475 1188 0.0207651 282 0.0193306 2184 0.0181197 111 0.0158196 16 0.0104312 236 0.00978979 11 0.00959134 334 0.00851327 20 0.00773421 140 0.00725433 112 0.0071716 19 0.00590098 18 0.00522801 747 0.00493079 1822 0.00474912 87 0.00466573 136 0.0044685 755 0.00442469 897 0.00378457
/storage/haibn/yt8m/test_lotus/lotus_video_7444.mp4,342 0.999983 0 0.00916249 43 0.00828567 18 0.00488424 15 0.00343621 205 0.00219488 41 0.00173995 101 0.00170308 59 0.00161988 29 0.00147995 60 0.00145382 215 0.00137284 374 0.00105038 2 0.000965148 709 0.00095278 226 0.000950992 517 0.000930876 598 0.000921488 368 0.000836074 286 0.000809342
/storage/haibn/yt8m/test_lotus/lotus_video_5827.mp4,342 0.999648 1 0.0260473 0 0.0155167 953 0.00751573 16 0.00672999 18 0.00298545 35 0.00253874 26 0.00225237 8 0.00225207 42 0.00212321 128 0.00185847 69 0.00174901 5 0.00170746 17 0.00145957 25 0.00136805 48 0.00130057 327 0.00123718 438 0.00114134 64 0.00101721 113 0.00100374
/storage/haibn/yt8m/test_lotus/lotus_video_5739.mp4,342 0.996395 5 0.0220372 16 0.0118147 26 0.0106809 0 0.00637007 1 0.00458515 73 0.00373703 99 0.00343966 327 0.00318971 136 0.00316644 308 0.0030134 9 0.00193664 92 0.00169241 150 0.0016214 209 0.00160292 204 0.00144523 282 0.00139067 587 0.00139037 8 0.00133216 141 0.00128385
/storage/haibn/yt8m/test_lotus/lotus_video_521.mp4,342 0.997006 8 0.129503 1 0.0265709 0 0.00519073 60 0.00460324 242 0.00412786 16 0.00332299 429 0.0026148 72 0.00247195 27 0.00194341 254 0.00190347 85 0.00176525 470 0.00153202 92 0.00148225 459 0.00144038 69 0.00143799 141 0.00142094 68 0.00133267 7 0.00125954 308 0.00114453
/storage/haibn/yt8m/test_lotus/lotus_video_1053.mp4,342 0.996808 39 0.0363322 156 0.00467658 36 0.00364888 121 0.00335091 119 0.00216392 8 0.00211632 113 0.00192007 17 0.00182456 159 0.00182155 207 0.00163206 45 0.00139964 355 0.00138533 64 0.0013721 141 0.00136217 233 0.00135997 50 0.00113341 393 0.00105247 65 0.00103563 315 0.0010334
/storage/haibn/yt8m/test_lotus/lotus_video_6537.mp4,342 0.999448 0 0.00484687 1 0.00390357 18 0.00215977 5 0.00210825 8 0.00187159 16 0.00139353 43 0.001295 11 0.00125468 15 0.00112939 239 0.000981569 196 0.000880957 193 0.00086844 374 0.000832886 7 0.000643373 478 0.000596285 60 0.000589371 41 0.000575304 739 0.000537157 92 0.000523239
/storage/haibn/yt8m/test_lotus/lotus_video_7463.mp4,342 0.998732 99 0.0162505 453 0.00945824 43 0.00843272 7 0.00574824 921 0.00574636 17 0.00556666 0 0.00508425 8 0.00479084 638 0.00421926 518 0.00390974 1 0.00370514 308 0.00300437 410 0.00246117 315 0.00245294 2 0.00234646 374 0.0020875 16 0.00176775 402 0.00172368 104 0.0017117
/storage/haibn/yt8m/test_lotus/lotus_video_195.mp4,342 0.999705 1 0.00909221 8 0.007642 0 0.00672972 35 0.00613391 5 0.00309724 25 0.002592 17 0.00190306 16 0.00167277 309 0.00122342 141 0.00105402 136 0.00105345 7 0.00100008 18 0.000998348 296 0.00097844 15 0.000975102 60 0.000924677 41 0.000920594 34 0.000909328 337 0.000894219
/storage/haibn/yt8m/test_lotus/lotus_video_7660.mp4,342 0.995546 638 0.0504936 26 0.0446599 18 0.00873664 526 0.00845245 370 0.00442079 9 0.00438353 354 0.00436205 15 0.00381169 222 0.00344193 194 0.00341281 315 0.0024747 0 0.0021705 969 0.00198311 534 0.00181487 239 0.00177491 16 0.00170082 600 0.00165871 216 0.0016157 900 0.00153512
/storage/haibn/yt8m/test_lotus/lotus_video_6876.mp4,342 0.999907 1 0.0135222 0 0.00850657 8 0.00529706 25 0.00415218 45 0.00302789 141 0.00247672 136 0.0017989 51 0.00153923 15 0.00120181 35 0.00119239 16 0.00117597 26 0.00108275 92 0.00106737 159 0.0010103 5 0.000982821 105 0.000970572 7 0.000967413 36 0.000902921 72 0.000891238
/storage/haibn/yt8m/test_lotus/lotus_video_3649.mp4,342 0.997213 1 0.619005 36 0.392256 0 0.196687 45 0.0994697 2 0.038595 35 0.0315503 157 0.0296638 7 0.0201187 26 0.0190502 51 0.0141795 17 0.0135825 25 0.0126193 268 0.0102683 137 0.00913537 19 0.00863841 56 0.00832367 665 0.00735223 403 0.00719038 94 0.00626144
/storage/haibn/yt8m/test_lotus/lotus_video_1676.mp4,342 0.995057 11 0.187602 229 0.120204 749 0.0503053 0 0.0379227 1 0.00735196 250 0.0062758 20 0.00385949 368 0.00345907 29 0.00343981 123 0.00329909 176 0.00304541 15 0.00283787 36 0.00258517 625 0.00254497 19 0.00246248 17 0.00208905 122 0.00199965 771 0.00153613 92 0.0014579
/storage/haibn/yt8m/test_lotus/lotus_video_764.mp4,342 0.998093 5 0.849999 1 0.0690795 16 0.0298147 1118 0.0217742 919 0.0109285 19 0.00948575 0 0.00932059 733 0.00898483 301 0.00730237 81 0.005227 193 0.00390944 15 0.00331938 43 0.00314906 928 0.00291693 739 0.00285047 17 0.00282803 1829 0.00272685 1658 0.0024614 2316 0.00201443
/storage/haibn/yt8m/test_lotus/lotus_video_7739.mp4,342 0.997776 260 0.0689949 5 0.0337092 46 0.0320235 371 0.0264949 390 0.0122759 26 0.0112904 222 0.00931254 727 0.0081898 181 0.007732 315 0.00755703 110 0.0073674 0 0.00724012 441 0.00683585 16 0.00605538 199 0.00595459 485 0.00581321 44 0.00569254 49 0.00567031 194 0.00557214
/storage/haibn/yt8m/test_lotus/lotus_video_5333.mp4,342 0.999703 0 0.0200093 1 0.0106639 26 0.00352576 5 0.00319272 45 0.00244364 18 0.00200987 16 0.00187126 15 0.00163278 35 0.00160217 25 0.00118604 19 0.00110957 7 0.000945807 193 0.000850767 36 0.000846177 42 0.000807703 2 0.000796944 8 0.000766337 11 0.000736773 119 0.000685036
/storage/haibn/yt8m/test_lotus/lotus_video_6234.mp4,342 0.999704 5 0.280047 16 0.0389381 1 0.0206127 665 0.0128664 126 0.00999123 172 0.0096342 2037 0.00912535 423 0.00673625 822 0.00490376 18 0.00467247 268 0.00442734 1182 0.00418305 190 0.0041807 144 0.00362325 897 0.00361654 0 0.00303197 124 0.00293002 1574 0.00203779 1151 0.00187191
/storage/haibn/yt8m/test_lotus/lotus_video_7637.mp4,342 0.995449 1 0.0237756 25 0.0220951 0 0.00556552 16 0.00360399 7 0.0034197 35 0.00230381 2 0.00222567 268 0.0018861 17 0.00179526 157 0.0017615 26 0.00166833 5 0.00144592 36 0.00121334 19 0.0011881 64 0.00110561 8 0.00107494 48 0.00106683 18 0.00105909 85 0.00105783
/storage/haibn/yt8m/test_lotus/lotus_video_4971.mp4,342 0.999565 8 0.00886023 1 0.00687853 0 0.00282502 69 0.00175506 159 0.0015735 478 0.0013037 626 0.00086388 16 0.000786752 105 0.000772506 99 0.000716537 378 0.00069651 34 0.000687718 26 0.000658482 193 0.000624746 141 0.000588685 6 0.000585914 5 0.000579208 92 0.000532776 150 0.000515938
/storage/haibn/yt8m/test_lotus/lotus_video_4460.mp4,342 0.995183 0 0.105866 1 0.09911 25 0.00599098 35 0.00396806 16 0.00360578 17 0.00188157 42 0.00134763 19 0.00131029 5 0.00128058 9 0.00122043 111 0.00105321 268 0.000953346 309 0.000888318 8 0.000870526 159 0.000850916 26 0.000785589 34 0.000700682 2 0.000664741 282 0.000655949
/storage/haibn/yt8m/test_lotus/lotus_video_460.mp4,342 0.999748 26 0.00822374 0 0.00494158 1 0.00265908 16 0.00252298 8 0.00239083 34 0.00161853 7 0.00105649 64 0.000965923 136 0.000965297 99 0.000829726 159 0.000803113 242 0.000798821 186 0.000774533 5 0.00072369 196 0.000658423 146 0.000657529 2 0.000638545 45 0.000635624 259 0.00063476
/storage/haibn/yt8m/test_lotus/lotus_video_5252.mp4,342 0.998514 0 0.0125174 26 0.00754344 66 0.00616413 1 0.00404757 16 0.00273174 8 0.00221643 438 0.001811 39 0.00180849 11 0.00166339 315 0.00155163 459 0.00152487 5 0.00148791 36 0.00137353 368 0.0012452 136 0.00111735 847 0.00107118 146 0.00102848 293 0.000935614 94 0.000803381
/storage/haibn/yt8m/test_lotus/lotus_video_4222.mp4,342 0.999424 8 0.0048503 2 0.0029535 7 0.00275919 0 0.00213766 1 0.00196692 26 0.00191334 16 0.0018048 111 0.00165233 268 0.00149661 282 0.00115609 438 0.00114173 25 0.00107655 41 0.000981688 36 0.000968069 337 0.000924706 157 0.000883937 174 0.000843585 64 0.000834137 5 0.000804007
/storage/haibn/yt8m/test_lotus/lotus_video_6682.mp4,342 0.999445 8 0.00380462 1 0.00331929 15 0.00282159 0 0.00269842 16 0.00196952 18 0.0018664 92 0.00183609 34 0.00163972 43 0.00152069 146 0.00147533 31 0.00123179 374 0.00119632 96 0.00117746 556 0.00117037 9 0.00106803 19 0.000989914 239 0.000974506 193 0.000970006 124 0.00096035
/storage/haibn/yt8m/test_lotus/lotus_video_5901.mp4,342 0.99979 68 0.0127746 26 0.012606 72 0.0073145 282 0.00643903 727 0.00617236 8 0.00491384 159 0.00421378 113 0.00380194 64 0.00370798 1 0.00369284 119 0.00331324 19 0.00289375 151 0.00284284 98 0.00218797 136 0.00218695 17 0.00214937 96 0.00202936 517 0.00181827 15 0.00149488
/storage/haibn/yt8m/test_lotus/lotus_video_8403.mp4,342 0.994955 62 0.0196874 0 0.0124618 1 0.00939038 5 0.00475243 7 0.00326467 26 0.00286368 15 0.00258097 11 0.00235805 2 0.00233841 17 0.00200826 18 0.00193655 16 0.00189239 498 0.00120956 36 0.00110754 19 0.000955194 59 0.000934601 64 0.000898451 270 0.000770777 259 0.000755936
/storage/haibn/yt8m/test_lotus/lotus_video_261.mp4,342 0.99974 0 0.00587705 1 0.00376892 159 0.00345433 26 0.00205949 196 0.00163561 42 0.00151488 16 0.00137433 19 0.00121418 111 0.00114202 5 0.000918597 39 0.000841379 94 0.000686675 64 0.000619441 34 0.000617027 239 0.000613362 626 0.000577003 17 0.000551701 31 0.000497729 8 0.000497133
/storage/haibn/yt8m/test_lotus/lotus_video_4600.mp4,342 0.999993 5 0.00773978 0 0.00382975 1 0.00328177 8 0.00323319 71 0.00285548 16 0.0023104 25 0.00150219 1046 0.00143656 159 0.000916123 111 0.000747353 429 0.000740677 99 0.000721008 34 0.000674248 282 0.000654459 242 0.000648946 327 0.000629753 556 0.000573218 35 0.000551283 92 0.000521183
/storage/haibn/yt8m/test_lotus/lotus_video_4381.mp4,342 0.999005 15 0.379531 1 0.102961 36 0.0406405 159 0.0238119 96 0.0141976 291 0.013481 239 0.0114887 178 0.00993839 0 0.00951564 499 0.00910953 478 0.00777239 11 0.00759616 18 0.00743297 1666 0.00641805 59 0.00627995 99 0.00617346 555 0.00571465 16 0.00511894 517 0.00452381
/storage/haibn/yt8m/test_lotus/lotus_video_5419.mp4,342 0.993416 65 0.918598 50 0.693086 152 0.0332109 781 0.0277271 355 0.0109534 71 0.00942472 26 0.00360692 661 0.00333104 8 0.00304756 1072 0.00278276 0 0.0022614 7 0.00205797 159 0.00161314 503 0.00149491 64 0.0013895 1 0.0013372 15 0.00122967 16 0.00121164 2 0.00101599
/storage/haibn/yt8m/test_lotus/lotus_video_7663.mp4,342 0.99872 35 0.0282039 1 0.0204311 25 0.00708964 2 0.00647557 0 0.00644603 7 0.00403005 36 0.00261587 15 0.00260681 85 0.00250146 19 0.00242352 17 0.00241974 8 0.00218043 64 0.0021728 16 0.00211909 18 0.00191793 677 0.00150925 119 0.00135669 113 0.00121841 239 0.00110185
/storage/haibn/yt8m/test_lotus/lotus_video_2326.mp4,342 0.99949 99 0.00570774 26 0.00469434 159 0.00454673 66 0.0040457 242 0.00363603 1 0.00341067 16 0.00332689 459 0.00310341 327 0.0022428 0 0.0022243 18 0.00166199 626 0.00140914 332 0.00132474 15 0.00112918 254 0.00109801 5 0.00105292 50 0.00102136 150 0.0010179 441 0.000895679
/storage/haibn/yt8m/test_lotus/lotus_video_5840.mp4,342 0.998496 698 0.0427013 8 0.0189339 1906 0.00707644 356 0.0070537 5 0.00534764 210 0.00395483 1 0.00383836 329 0.00291368 159 0.00247717 9 0.00219783 835 0.00217745 352 0.00207174 405 0.00198069 16 0.00181568 34 0.00164628 203 0.00162661 193 0.00161472 1223 0.00153777 25 0.00147444
/storage/haibn/yt8m/test_lotus/lotus_video_7274.mp4,342 0.999779 9 0.99345 10 0.169961 34 0.132923 0 0.00754011 1 0.00615394 242 0.00567123 459 0.00533971 478 0.00415131 309 0.00374249 64 0.0033614 35 0.00288448 1065 0.00268829 254 0.0022175 16 0.00213689 470 0.00169906 25 0.00142005 889 0.00133413 105 0.00131482 57 0.0012491
/storage/haibn/yt8m/test_lotus/lotus_video_1419.mp4,342 0.999942 18 0.0305136 15 0.02406 43 0.0191165 26 0.0129373 298 0.0109592 159 0.00864148 1 0.00704092 139 0.00649598 0 0.00643596 170 0.00561938 268 0.00443336 59 0.0039714 434 0.00352451 337 0.00323194 282 0.00258398 449 0.00206524 130 0.00196341 314 0.00184843 92 0.00163174
/storage/haibn/yt8m/test_lotus/lotus_video_1735.mp4,342 0.999048 39 0.573044 202 0.00798556 0 0.00546402 121 0.00486198 156 0.00469381 1 0.00391695 233 0.00367895 207 0.00313172 627 0.00292894 393 0.0017837 72 0.00154248 529 0.00141943 315 0.00121918 68 0.00106406 338 0.00095132 98 0.000754654 19 0.000696123 60 0.000671923 34 0.000648826
/storage/haibn/yt8m/test_lotus/lotus_video_3437.mp4,342 0.999201 1 0.0203962 25 0.00909689 8 0.00635865 5 0.00628155 0 0.00574559 16 0.00305673 92 0.00217992 26 0.00164247 337 0.00162265 18 0.00127551 64 0.0012348 43 0.00116873 478 0.00113133 99 0.001091 27 0.00106767 15 0.00105008 159 0.00102228 150 0.000940889 36 0.000938028
/storage/haibn/yt8m/test_lotus/lotus_video_920.mp4,342 0.997467 1 0.0775565 308 0.0344335 0 0.0222572 35 0.0152978 159 0.0143597 441 0.0119978 157 0.00768968 16 0.00691751 8 0.0065842 481 0.00437912 71 0.00432208 315 0.00385192 136 0.0036259 36 0.00291854 178 0.002823 924 0.00264299 1315 0.00263029 85 0.00237867 150 0.00220856
/storage/haibn/yt8m/test_lotus/lotus_video_9075.mp4,342 0.999895 1 0.0101146 0 0.00923216 36 0.00469062 15 0.00386471 35 0.00262892 18 0.00238118 193 0.00152752 69 0.00149158 5 0.00146464 26 0.00146112 43 0.00138843 94 0.00135356 8 0.00113669 147 0.00105423 374 0.000988752 1932 0.000891656 268 0.00088498 25 0.000874996 378 0.000751287
/storage/haibn/yt8m/test_lotus/lotus_video_8987.mp4,342 0.997755 80 0.0720704 49 0.0446808 5 0.0395672 727 0.0274099 31 0.0227826 1736 0.00958756 16 0.00958249 124 0.0093556 42 0.00908449 0 0.00706345 119 0.00520277 113 0.00432518 882 0.00413814 1667 0.00353575 612 0.00342172 9 0.00331941 418 0.00328666 919 0.00327793 52 0.00307512
/storage/haibn/yt8m/test_lotus/lotus_video_7206.mp4,342 0.995443 65 0.0954361 50 0.0475473 308 0.0354318 16 0.0105225 110 0.0053865 26 0.0047341 8 0.00444272 7 0.00272173 5 0.00271827 141 0.0026809 80 0.00257444 1 0.002381 2 0.00237635 127 0.00195301 43 0.00179526 49 0.00166804 297 0.00154302 92 0.00152379 72 0.0014987
/storage/haibn/yt8m/test_lotus/lotus_video_8521.mp4,342 0.998897 5 0.198739 16 0.02051 1 0.00306946 15 0.0017308 26 0.00154871 43 0.00150013 0 0.00129402 25 0.00121948 18 0.00119454 80 0.00107446 315 0.00104296 11 0.000993848 309 0.000988692 159 0.000898153 59 0.000783533 505 0.000623822 478 0.000611186 8 0.000605583 2 0.000584334
/storage/haibn/yt8m/test_lotus/lotus_video_6372.mp4,342 0.99976 15 0.00400907 16 0.00242469 18 0.0020611 92 0.00181237 170 0.0016464 5 0.00130978 1 0.0012995 328 0.00122857 105 0.00119469 612 0.0011358 193 0.00110441 9 0.00101173 0 0.00095129 36 0.000943035 34 0.000932634 73 0.000848353 41 0.000829041 315 0.000823468 8 0.000805587
/storage/haibn/yt8m/test_lotus/lotus_video_1136.mp4,342 0.997082 1 0.0808368 0 0.0482897 8 0.0253394 35 0.00699586 15 0.0053623 611 0.00443506 18 0.00349516 5 0.00333318 215 0.00240877 34 0.00230277 48 0.00226933 9 0.00222647 16 0.00198728 26 0.00181541 67 0.00168639 170 0.0016723 944 0.00166467 478 0.00161293 429 0.00159037
/storage/haibn/yt8m/test_lotus/lotus_video_109.mp4,342 0.979445 64 0.0323689 90 0.0258847 149 0.0235461 7 0.0212864 18 0.01408 390 0.0113007 1509 0.00923884 382 0.00911653 215 0.00895789 26 0.00869995 60 0.00821704 130 0.0081999 528 0.00778127 701 0.00707108 73 0.00703827 2 0.00700346 72 0.0054096 839 0.00534764 477 0.00490001
/storage/haibn/yt8m/test_lotus/lotus_video_8552.mp4,342 0.997141 453 0.959427 26 0.340565 308 0.121968 194 0.068134 16 0.0243345 1367 0.0228569 15 0.0162393 99 0.00796938 18 0.0078443 0 0.00496468 3205 0.00413266 146 0.00365448 130 0.00331572 2635 0.00322238 140 0.00315419 5 0.00287446 190 0.0027757 1 0.00276217 3611 0.0026387
/storage/haibn/yt8m/test_lotus/lotus_video_4540.mp4,342 0.996554 5 0.965458 16 0.221143 0 0.0657594 1 0.0560397 1064 0.0115505 203 0.0031589 244 0.00270024 1082 0.00248915 26 0.00221127 292 0.00207821 928 0.00202471 150 0.00185356 25 0.00183031 1903 0.00137177 1829 0.00126874 613 0.00126013 81 0.00115395 733 0.00114572 467 0.0011386
/storage/haibn/yt8m/test_lotus/lotus_video_7551.mp4,342 0.994373 0 0.0223946 1 0.0152899 159 0.0126671 26 0.0101726 19 0.00526032 36 0.00399151 16 0.00256288 5 0.00250995 315 0.00197437 157 0.00182652 119 0.00169429 301 0.00163576 64 0.00162381 921 0.00151727 113 0.00151187 194 0.00150892 150 0.00145102 9 0.00127819 193 0.00115803
/storage/haibn/yt8m/test_lotus/lotus_video_7942.mp4,342 0.999309 8 0.0524126 194 0.00819314 16 0.00709242 66 0.00419521 0 0.00404051 282 0.00377786 453 0.00342879 26 0.00272185 36 0.00251523 857 0.00197288 308 0.00137496 159 0.00124124 1 0.00117669 1609 0.00112757 1388 0.00111175 293 0.00109014 301 0.00105813 5 0.00104013 94 0.000963718
/storage/haibn/yt8m/test_lotus/lotus_video_7598.mp4,342 0.999913 1 0.00295043 397 0.00286645 26 0.00270534 282 0.00190029 0 0.00179288 387 0.00171363 193 0.00159258 159 0.00156888 16 0.00123182 3153 0.00118241 5 0.00111195 8 0.000989616 9 0.000971019 626 0.000914901 96 0.000840604 423 0.000793874 298 0.000778854 287 0.000730842 34 0.000704169
/storage/haibn/yt8m/test_lotus/lotus_video_7552.mp4,15 0.999586 342 0.940813 96 0.938162 18 0.640835 862 0.0556608 397 0.0353208 509 0.0177754 239 0.0161935 555 0.0154663 36 0.0150784 1910 0.0116281 170 0.0110205 3253 0.00917041 363 0.00857192 3430 0.00693119 477 0.00679126 2394 0.0066855 463 0.00624728 1627 0.00581604 132 0.0053564
/storage/haibn/yt8m/test_lotus/lotus_video_4304.mp4,342 0.997451 584 0.132411 36 0.0718026 74 0.0455475 275 0.0422434 1 0.0349372 26 0.0146714 94 0.0130344 73 0.00868958 16 0.00808862 131 0.00709459 187 0.00697857 496 0.00682986 203 0.00635105 200 0.00615272 282 0.00528753 21 0.00471035 23 0.00386861 268 0.00381136 315 0.00342372
/storage/haibn/yt8m/test_lotus/lotus_video_557.mp4,342 0.999774 2 0.0260196 16 0.0197659 39 0.0185089 315 0.0179325 26 0.0122205 0 0.0102304 596 0.0100378 2700 0.00532392 574 0.00499839 36 0.00413248 25 0.00407687 850 0.00406906 900 0.00327832 527 0.00311083 505 0.00284398 7 0.00279862 370 0.0027971 903 0.00277776 733 0.00265595
/storage/haibn/yt8m/test_lotus/lotus_video_1414.mp4,342 0.995284 2184 0.0931045 112 0.0846083 2652 0.0449817 126 0.0310166 220 0.0147429 1 0.00837457 276 0.00537196 1822 0.00434208 11 0.00418505 2154 0.00360429 472 0.00343728 897 0.00311506 26 0.0030095 7 0.00273049 18 0.00231993 0 0.00221929 16 0.00214547 35 0.00199547 15 0.00185832
/storage/haibn/yt8m/test_lotus/lotus_video_6588.mp4,342 0.999451 409 0.0119151 293 0.0075573 193 0.00751328 25 0.00593364 849 0.00585926 1313 0.00514543 8 0.00446039 66 0.00422865 309 0.00400561 103 0.00326711 63 0.00282452 82 0.00270915 1064 0.00228325 358 0.00212091 1195 0.00203982 739 0.00174341 105 0.00171742 34 0.00158396 649 0.0015364
/storage/haibn/yt8m/test_lotus/lotus_video_8372.mp4,342 0.999791 0 0.0084382 315 0.00399241 5 0.00244483 16 0.00229278 1 0.0020417 25 0.00184235 8 0.00153115 34 0.00126532 35 0.000949621 71 0.000793576 19 0.000787884 9 0.000749528 11 0.000707984 17 0.000680953 26 0.000672787 64 0.000661939 505 0.000635803 7 0.000624955 41 0.000613332
/storage/haibn/yt8m/test_lotus/lotus_video_7234.mp4,342 0.992362 0 0.0765289 1 0.0553988 23 0.00972626 21 0.00862521 26 0.00628868 105 0.00597641 24 0.00476155 64 0.00288409 136 0.00206912 8 0.00201327 349 0.00196311 73 0.00193718 35 0.00187716 590 0.00168875 159 0.00163537 215 0.00156233 203 0.00141779 119 0.00126013 183 0.00124642
